,file_name,wave,note,octave,note_octave,freq,attack_duration,decay_duration,sustain_level,release_duration
0,sine/ads_F♯6_1.wav,sine/ads,F♯,6,F♯6,1479.9776908465376,0.12,15.0,0.391304347826087,2
1,sine/ads_G4_2.wav,sine/ads,G,4,G4,391.99543598174927,0.28,8.75,0.4782608695652174,2
2,sine/ads_C♯6_3.wav,sine/ads,C♯,6,C♯6,1108.7305239074883,0.04,1.25,0.21739130434782608,2
3,sine/ads_G2_4.wav,sine/ads,G,2,G2,97.99885899543733,1.4,1.75,0.8260869565217391,2
4,sine/ads_G♯6_5.wav,sine/ads,G♯,6,G♯6,1661.2187903197805,0.24,13.333333333333332,0.5217391304347826,2
5,sine/ads_C6_6.wav,sine/ads,C,6,C6,1046.5022612023945,0.0,0.0,0.34782608695652173,2
6,sine/ads_A♯3_7.wav,sine/ads,A♯,3,A♯3,233.08188075904496,0.8,6.25,0.8260869565217391,2
7,sine/ads_D♯3_8.wav,sine/ads,D♯,3,D♯3,155.56349186104046,0.24,1.875,0.5217391304347826,2
8,sine/ads_G♯6_9.wav,sine/ads,G♯,6,G♯6,1661.2187903197805,0.24,13.333333333333332,0.5217391304347826,2
9,sine/ads_F6_10.wav,sine/ads,F,6,F6,1396.9129257320155,0.7,1.7857142857142858,0.6086956521739131,2
10,sine/ads_C2_11.wav,sine/ads,C,2,C2,65.40639132514966,0.0,0.0,0.30434782608695654,2
11,sine/ads_B5_12.wav,sine/ads,B,5,B5,987.7666025122483,0.44,13.75,0.6521739130434783,2
12,sine/ads_G♯6_13.wav,sine/ads,G♯,6,G♯6,1661.2187903197805,1.12,2.8571428571428568,0.7391304347826086,2
13,sine/ads_D2_14.wav,sine/ads,D,2,D2,73.41619197935188,0.04,5.0,0.21739130434782608,2
14,sine/ads_D5_15.wav,sine/ads,D,5,D5,587.3295358348151,0.4,0.5,0.6086956521739131,2
15,sine/ads_G6_16.wav,sine/ads,G,6,G6,1567.981743926997,0.56,4.375,0.5652173913043478,2
16,sine/ads_A♯6_17.wav,sine/ads,A♯,6,A♯6,1864.6550460723597,0.9,5.555555555555555,0.8695652173913043,2
17,sine/ads_F♯5_18.wav,sine/ads,F♯,5,F♯5,739.9888454232688,0.48,3.75,0.5217391304347826,2
18,sine/ads_E2_19.wav,sine/ads,E,2,E2,82.4068892282175,0.36,2.2222222222222223,0.6086956521739131,2
19,sine/ads_G4_20.wav,sine/ads,G,4,G4,391.99543598174927,0.42,5.833333333333334,0.5217391304347826,2
20,sine/ads_E4_21.wav,sine/ads,E,4,E4,329.6275569128699,0.4,2.0,0.4782608695652174,2
21,sine/ads_D6_22.wav,sine/ads,D,6,D6,1174.6590716696303,0.12,1.6666666666666665,0.391304347826087,2
22,sine/ads_D♯2_23.wav,sine/ads,D♯,2,D♯2,77.78174593052023,0.24,1.875,0.5217391304347826,2
23,sine/ads_B2_24.wav,sine/ads,B,2,B2,123.47082531403103,0.77,7.857142857142857,0.8260869565217391,2
24,sine/ads_D3_25.wav,sine/ads,D,3,D3,146.8323839587038,0.04,5.0,0.21739130434782608,2
25,sine/ads_C♯6_26.wav,sine/ads,C♯,6,C♯6,1108.7305239074883,0.2,0.25,0.5652173913043478,2
26,sine/ads_D2_27.wav,sine/ads,D,2,D2,73.41619197935188,0.12,1.6666666666666665,0.30434782608695654,2
27,sine/ads_G2_28.wav,sine/ads,G,2,G2,97.99885899543733,1.26,1.9444444444444444,0.782608695652174,2
28,sine/ads_D4_29.wav,sine/ads,D,4,D4,293.6647679174076,0.4,0.5,0.6086956521739131,2
29,sine/ads_B4_30.wav,sine/ads,B,4,B4,493.8833012561241,0.44,13.75,0.6521739130434783,2
30,sine/ads_C♯4_31.wav,sine/ads,C♯,4,C♯4,277.1826309768721,0.06,0.8333333333333333,0.34782608695652173,2
31,sine/ads_C2_32.wav,sine/ads,C,2,C2,65.40639132514966,0.0,0.0,0.43478260869565216,2
32,sine/ads_G♯5_33.wav,sine/ads,G♯,5,G♯5,830.6093951598903,0.32,10.0,0.5652173913043478,2
33,sine/ads_C♯6_34.wav,sine/ads,C♯,6,C♯6,1108.7305239074883,0.1,0.5,0.34782608695652173,2
34,sine/ads_A♯4_35.wav,sine/ads,A♯,4,A♯4,466.1637615180899,0.8,6.25,0.8260869565217391,2
35,sine/ads_B6_36.wav,sine/ads,B,6,B6,1975.533205024496,0.22,27.5,0.6086956521739131,2
36,sine/ads_A♯3_37.wav,sine/ads,A♯,3,A♯3,233.08188075904496,0.7,7.142857142857143,0.782608695652174,2
37,sine/ads_B2_38.wav,sine/ads,B,2,B2,123.47082531403103,0.77,7.857142857142857,0.8260869565217391,2
38,sine/ads_D♯6_39.wav,sine/ads,D♯,6,D♯6,1244.5079348883237,0.24,1.875,0.5217391304347826,2
39,sine/ads_C♯5_40.wav,sine/ads,C♯,5,C♯5,554.3652619537442,0.1,0.5,0.34782608695652173,2
40,sine/ads_B5_41.wav,sine/ads,B,5,B5,987.7666025122483,1.98,3.055555555555556,0.9565217391304348,2
41,sine/ads_A♯6_42.wav,sine/ads,A♯,6,A♯6,1864.6550460723597,0.2,25.0,0.5652173913043478,2
42,sine/ads_B2_43.wav,sine/ads,B,2,B2,123.47082531403103,0.22,27.5,0.6086956521739131,2
43,sine/ads_C♯5_44.wav,sine/ads,C♯,5,C♯5,554.3652619537442,0.14,0.3571428571428571,0.43478260869565216,2
44,sine/ads_G♯5_45.wav,sine/ads,G♯,5,G♯5,830.6093951598903,0.16,20.0,0.4782608695652174,2
45,sine/ads_G♯2_46.wav,sine/ads,G♯,2,G♯2,103.82617439498628,0.16,20.0,0.4782608695652174,2
46,sine/ads_G5_47.wav,sine/ads,G,5,G5,783.9908719634985,0.28,8.75,0.5217391304347826,2
47,sine/ads_C3_48.wav,sine/ads,C,3,C3,130.8127826502993,0.0,0.0,0.4782608695652174,2
48,sine/ads_C♯4_49.wav,sine/ads,C♯,4,C♯4,277.1826309768721,0.1,0.5,0.34782608695652173,2
49,sine/ads_G♯2_50.wav,sine/ads,G♯,2,G♯2,103.82617439498628,1.28,2.5,0.782608695652174,2
50,sine/ads_E6_51.wav,sine/ads,E,6,E6,1318.5102276514797,0.08,10.0,0.30434782608695654,2
51,sine/ads_D♯4_52.wav,sine/ads,D♯,4,D♯4,311.1269837220809,0.21,2.142857142857143,0.4782608695652174,2
52,sine/ads_C2_53.wav,sine/ads,C,2,C2,65.40639132514966,0.0,0.0,0.5217391304347826,2
53,sine/ads_A♯3_54.wav,sine/ads,A♯,3,A♯3,233.08188075904496,0.6,8.333333333333334,0.7391304347826086,2
54,sine/ads_E4_55.wav,sine/ads,E,4,E4,329.6275569128699,0.04,20.0,0.2608695652173913,2
55,sine/ads_D4_56.wav,sine/ads,D,4,D4,293.6647679174076,0.24,0.8333333333333333,0.43478260869565216,2
56,sine/ads_B2_57.wav,sine/ads,B,2,B2,123.47082531403103,0.66,9.166666666666666,0.6956521739130435,2
57,sine/ads_B4_58.wav,sine/ads,B,4,B4,493.8833012561241,1.1,5.5,0.9565217391304348,2
58,sine/ads_E6_59.wav,sine/ads,E,6,E6,1318.5102276514797,0.4,2.0,0.6521739130434783,2
59,sine/ads_E2_60.wav,sine/ads,E,2,E2,82.4068892282175,0.4,2.0,0.4782608695652174,2
60,sine/ads_C2_61.wav,sine/ads,C,2,C2,65.40639132514966,0.0,0.0,0.43478260869565216,2
61,sine/ads_B4_62.wav,sine/ads,B,4,B4,493.8833012561241,1.98,3.055555555555556,0.9565217391304348,2
62,sine/ads_G5_63.wav,sine/ads,G,5,G5,783.9908719634985,0.28,8.75,0.5217391304347826,2
63,sine/ads_A♯5_64.wav,sine/ads,A♯,5,A♯5,932.3275230361799,0.3,16.666666666666668,0.6086956521739131,2
64,sine/ads_D5_65.wav,sine/ads,D,5,D5,587.3295358348151,0.02,10.0,0.17391304347826086,2
65,sine/ads_C♯6_66.wav,sine/ads,C♯,6,C♯6,1108.7305239074883,0.06,0.8333333333333333,0.34782608695652173,2
66,sine/ads_F♯5_67.wav,sine/ads,F♯,5,F♯5,739.9888454232688,0.42,4.285714285714286,0.6086956521739131,2
67,sine/ads_C♯3_68.wav,sine/ads,C♯,3,C♯3,138.59131548843604,0.04,1.25,0.2608695652173913,2
68,sine/ads_G♯4_69.wav,sine/ads,G♯,4,G♯4,415.3046975799451,0.64,5.0,0.7391304347826086,2
69,sine/ads_A♯3_70.wav,sine/ads,A♯,3,A♯3,233.08188075904496,1.0,5.0,0.7391304347826086,2
70,sine/ads_A♯2_71.wav,sine/ads,A♯,2,A♯2,116.54094037952248,0.8,6.25,0.8260869565217391,2
71,sine/ads_F♯6_72.wav,sine/ads,F♯,6,F♯6,1479.9776908465376,0.42,4.285714285714286,0.6086956521739131,2
72,sine/ads_A♯6_73.wav,sine/ads,A♯,6,A♯6,1864.6550460723597,1.0,5.0,0.7391304347826086,2
73,sine/ads_C♯3_74.wav,sine/ads,C♯,3,C♯3,138.59131548843604,0.2,0.25,0.5652173913043478,2
74,sine/ads_C♯4_75.wav,sine/ads,C♯,4,C♯4,277.1826309768721,0.14,0.3571428571428571,0.43478260869565216,2
75,sine/ads_B5_76.wav,sine/ads,B,5,B5,987.7666025122483,1.1,5.5,0.782608695652174,2
76,sine/ads_E6_77.wav,sine/ads,E,6,E6,1318.5102276514797,0.64,1.25,0.6086956521739131,2
77,sine/ads_C6_78.wav,sine/ads,C,6,C6,1046.5022612023945,0.0,0.0,0.17391304347826086,2
78,sine/ads_E4_79.wav,sine/ads,E,4,E4,329.6275569128699,0.48,1.6666666666666665,0.5217391304347826,2
79,sine/ads_E2_80.wav,sine/ads,E,2,E2,82.4068892282175,0.2,4.0,0.43478260869565216,2
80,sine/ads_A♯4_81.wav,sine/ads,A♯,4,A♯4,466.1637615180899,0.1,50.0,0.5217391304347826,2
81,sine/ads_A3_82.wav,sine/ads,A,3,A3,220.0,0.9,4.5,0.8695652173913043,2
82,sine/ads_F♯3_83.wav,sine/ads,F♯,3,F♯3,184.9972113558172,0.42,4.285714285714286,0.6086956521739131,2
83,sine/ads_D♯2_84.wav,sine/ads,D♯,2,D♯2,77.78174593052023,0.24,1.875,0.391304347826087,2
84,sine/ads_F3_85.wav,sine/ads,F,3,F3,174.61411571650194,0.6,2.0833333333333335,0.5652173913043478,2
85,sine/ads_A6_86.wav,sine/ads,A,6,A6,1760.0,0.9,4.5,0.6956521739130435,2
86,sine/ads_A♯5_87.wav,sine/ads,A♯,5,A♯5,932.3275230361799,0.7,7.142857142857143,0.782608695652174,2
87,sine/ads_D3_88.wav,sine/ads,D,3,D3,146.8323839587038,0.4,0.5,0.6086956521739131,2
88,sine/ads_G2_89.wav,sine/ads,G,2,G2,97.99885899543733,1.12,2.1875,0.7391304347826086,2
89,sine/ads_B2_90.wav,sine/ads,B,2,B2,123.47082531403103,1.54,3.9285714285714284,0.8695652173913043,2
90,sine/ads_C3_91.wav,sine/ads,C,3,C3,130.8127826502993,0.0,0.0,0.2608695652173913,2
91,sine/ads_G4_92.wav,sine/ads,G,4,G4,391.99543598174927,0.42,5.833333333333334,0.6086956521739131,2
92,sine/ads_G5_93.wav,sine/ads,G,5,G5,783.9908719634985,0.56,4.375,0.5652173913043478,2
93,sine/ads_C2_94.wav,sine/ads,C,2,C2,65.40639132514966,0.0,0.0,0.13043478260869565,2
94,sine/ads_A5_95.wav,sine/ads,A,5,A5,880.0,0.63,6.428571428571429,0.7391304347826086,2
95,sine/ads_C4_96.wav,sine/ads,C,4,C4,261.6255653005986,0.0,0.0,0.30434782608695654,2
96,sine/ads_B3_97.wav,sine/ads,B,3,B3,246.94165062806206,1.54,3.9285714285714284,0.8695652173913043,2
97,sine/ads_F♯6_98.wav,sine/ads,F♯,6,F♯6,1479.9776908465376,0.84,2.142857142857143,0.6521739130434783,2
98,sine/ads_C♯5_99.wav,sine/ads,C♯,5,C♯5,554.3652619537442,0.04,1.25,0.21739130434782608,2
99,sine/ads_F♯3_100.wav,sine/ads,F♯,3,F♯3,184.9972113558172,0.6,3.0,0.7391304347826086,2
100,sine/ads_D♯3_101.wav,sine/ads,D♯,3,D♯3,155.56349186104046,0.3,1.5,0.6086956521739131,2
101,sine/ads_B5_102.wav,sine/ads,B,5,B5,987.7666025122483,0.88,6.875,0.8695652173913043,2
102,sine/ads_F5_103.wav,sine/ads,F,5,F5,698.4564628660078,0.7,1.7857142857142858,0.6086956521739131,2
103,sine/ads_A3_104.wav,sine/ads,A,3,A3,220.0,0.45,9.0,0.6521739130434783,2
104,sine/ads_A5_105.wav,sine/ads,A,5,A5,880.0,0.36,11.25,0.5652173913043478,2
105,sine/ads_D2_106.wav,sine/ads,D,2,D2,73.41619197935188,0.14,1.4285714285714284,0.43478260869565216,2
106,sine/ads_A♯3_107.wav,sine/ads,A♯,3,A♯3,233.08188075904496,0.2,25.0,0.5652173913043478,2
107,sine/ads_B3_108.wav,sine/ads,B,3,B3,246.94165062806206,0.99,6.111111111111112,0.9130434782608695,2
108,sine/ads_F♯4_109.wav,sine/ads,F♯,4,F♯4,369.9944227116344,0.12,15.0,0.391304347826087,2
109,sine/ads_G4_110.wav,sine/ads,G,4,G4,391.99543598174927,0.7,3.5,0.782608695652174,2
110,sine/ads_A♯6_111.wav,sine/ads,A♯,6,A♯6,1864.6550460723597,0.2,25.0,0.5652173913043478,2
111,sine/ads_G♯2_112.wav,sine/ads,G♯,2,G♯2,103.82617439498628,0.32,10.0,0.5217391304347826,2
112,sine/ads_F2_113.wav,sine/ads,F,2,F2,87.30705785825097,0.8,1.5625,0.6521739130434783,2
113,sine/ads_A5_114.wav,sine/ads,A,5,A5,880.0,0.09,45.0,0.4782608695652174,2
114,sine/ads_A5_115.wav,sine/ads,A,5,A5,880.0,0.72,5.625,0.6521739130434783,2
115,sine/ads_A♯3_116.wav,sine/ads,A♯,3,A♯3,233.08188075904496,1.2,4.166666666666667,0.782608695652174,2
116,sine/ads_A3_117.wav,sine/ads,A,3,A3,220.0,0.27,15.0,0.5652173913043478,2
117,sine/ads_F♯4_118.wav,sine/ads,F♯,4,F♯4,369.9944227116344,0.96,1.875,0.6956521739130435,2
118,sine/ads_F♯4_119.wav,sine/ads,F♯,4,F♯4,369.9944227116344,0.72,2.5,0.6086956521739131,2
119,sine/ads_E5_120.wav,sine/ads,E,5,E5,659.2551138257398,0.04,20.0,0.2608695652173913,2
120,sine/ads_B3_121.wav,sine/ads,B,3,B3,246.94165062806206,1.32,4.583333333333333,0.8260869565217391,2
